tweet_id,created_at,text
70470996355842048,2011-05-17 12:49:29,"b'Tu has llegado a encender cada parte d mi alma cada espacio d mi ser, ya no tengo coraz\xc3\xb3n ni ojos para nadie, solo para ti.....'"
70470373954682880,2011-05-17 12:47:01,"b'Tal vez ser\xc3\xa1 mejor, noc si recuperarte o escapar, ser\xc3\xa1 dif\xc3\xadcil q seamos amigos, tal vez mi coraz\xc3\xb3n se fue.......'"
70359289969123328,2011-05-17 05:25:36,b'Que har\xc3\xadas si t digo q t necesito??? Tal vez preguntar\xc3\xadas para dond voy......'
70358872069636096,2011-05-17 05:23:56,b'Esos momentos q pens\xc3\xa9 q solo me quedaba en la nda y tu voz era lo q me consolaba y as\xc3\xad llegaste t convertiste en luz mi inspiraci\xc3\xb3n......'
70357500695822336,2011-05-17 05:18:30,b'You never find a love this.....'
70357210739384320,2011-05-17 05:17:20,b'Yo jugando a extra\xc3\xb1arte y tu jugando a olvidarme....'
70242207319330816,2011-05-16 21:40:21,"b""I can hear your thoughts like footsteps in the dark, don't to be afraid baby I'm here....just tell me"""
70239740800155648,2011-05-16 21:30:33,b'Se supone q mejor fue separarnos q la vida debe continuar... esa es mi pena x suponer q t podr\xc3\xada olvidar....'
70239277908373504,2011-05-16 21:28:43,b'Se supone q x ti no sienta nda q el pasado no me pesa ya... Se supone que es muy f\xc3\xa1cil repetir q bien me va aunque x dentro me este muriendo'
70237277770625024,2011-05-16 21:20:46,"b'Quiero besarte, quiero abrazarte, quiero sentirte junto a mi, quiero decirte, q estar\xc3\xa9 esperandote hasta q se apague el sol.....'"
70236197556985856,2011-05-16 21:16:29,b'Estoy harto d este sue\xc3\xb1o ya me quiero despertar.....'
70234828984954880,2011-05-16 21:11:02,"b'Solo puedo sentarme, solo puedo charlar, solo puedo enrredarme, solo puedo aceptar, ser solo suyo, la quiero a morir.....'"
70234449849229312,2011-05-16 21:09:32,"b'Cuando veo sus ojos me enfrento al mar, 2 espejos d agua encerrada en cristal... La quiero a morir'"
70233978883416064,2011-05-16 21:07:40,b'Ella borra las horas d cada reloj y me ense\xc3\xb1a a pintar transparente el dolor...... Con su sonrisa'
70232751680401408,2011-05-16 21:02:47,b'No quiero soltar.... La quiero a morir!!!!!'
70232663830695936,2011-05-16 21:02:26,"b'Me dibuja un paisaje y me lo hace vivir, En un bosque d l\xc3\xa1piz c apodera d mi, me atrapa en un lazo q no aprieta jamas, q no puedo soltar...'"
70231543737630722,2011-05-16 20:57:59,"b'Pod\xc3\xa9is destrozar todo aquello q vez por que ella d un soplo lo vuelve a crear kmo si nda, kmo si nda, la quiero a morir....'"
70231223615754241,2011-05-16 20:56:43,b'Yo q hasta ayer solo fui un holgaz\xc3\xa1n y hoy soy el guardi\xc3\xa1n d sus besos d amor la quiero a morir.....'
70230417009147904,2011-05-16 20:53:30,b'Regalame esta noche..... Regalame tu vida..... #andalediquesi'
70230047251898368,2011-05-16 20:52:02,"b'Esta noche quiero volar y llegar al fin del mundo por tu amor, esta noche quiero volar y llegar tal alto kmo el sol....'"
70228746182995968,2011-05-16 20:46:52,b'Me acuerdo d las cosas q hicimos juntos y voy a lugares q fui con ella y claro q la extra\xc3\xb1o  y pienso: a ella Tmb le pasara lo mismo??'
70227616614985728,2011-05-16 20:42:23,b'Nadie gana lo que se merece sino como se arregla....b #tristeperocierto'
70197963959447554,2011-05-16 18:44:33,b'@MichJasso bueno no quiero fallas kmo a q hora llego a tu ksa???'
70105849569349632,2011-05-16 12:38:31,b'@MichJasso y quien dijo q era una chava Jeejejej Adelaida ma\xc3\xb1anita a cenar o q???'
70073289321623552,2011-05-16 10:29:08,b'Si crees q t puedes deshacer d mi tan f\xc3\xa1cil olvidate.......preparate yo q tu dorm\xc3\xada con un ojo abierto Jejejej'
70070305082712064,2011-05-16 10:17:17,"b'@JoseAcvdo EMPO/Mas Label est\xc3\xa1n en busca de talento, buscamos PRODUCTORES y rolas! Cont\xc3\xa1ctanos a mastalento@maslabel.com.mx fb.me/JNaqqiNs'"
70067455019593728,2011-05-16 10:05:57,b'\xe2\x80\x9c@BegbederMxArg en realidad x eso manejaste bn en la carretera jajajaja// acuerdate q soy Schumacher conductor designado jejeejje'
70029463118811136,2011-05-16 07:34:59,b'@BegbederMxArg ya es mi mejor amigo con decirte q hasta ya nos hablamos d tu Jejejej'
69999429654032384,2011-05-16 05:35:39,b'@anettepa pues si me vinieras a visitar...antes q xq viv\xc3\xada lejos y no quer\xc3\xadas caminar y ahora ya tienes carro y seg\xc3\xban tu nunca tienes tiempo'
69999105627267072,2011-05-16 05:34:21,"b'Y en mi tweet #500 quiero de decirles buenas noches q ma\xc3\xb1ana tengo q madrugrar..... cuidenselo, lavenselo, y apapachenselo jejeje #tweetoff'"
69998250597429249,2011-05-16 05:30:58,b'\xe2\x80\x9c@anettepa: @Suls17 jajaja calmatee se\xc3\xb1al !// q puede q querieran q me de cuenta d cosas no?? Entonces si es una se\xc3\xb1al jejeje'
69998037296103424,2011-05-16 05:30:07,b'@sam_acevedO ya sabes cosas del ex-amor jejeje si si haces algo o mejor no haces nda jejeje'
69997780680187904,2011-05-16 05:29:06,"b'Xq las mujeres no dicen: esto es un juego, no hay sentimientos en cuanto t empiezes a enamorar esto c acaba jejjee #seriaunmundomejor'"
69996187767410688,2011-05-16 05:22:46,b'Y me preguntan q si t voy a alcanzar??? La Vdd antes si quer\xc3\xada pro ahora no estoy tan seguro #confundido'
69995797755858944,2011-05-16 05:21:13,b'A una sem d q t vayas volv\xc3\xad a pensar en ti...Y no xq yo quisiera sino xq todos siempre dicen algo d ti...Ser\xc3\xa1 una se\xc3\xb1al?? #mellevaelchanfle'
69789782359814145,2011-05-15 15:42:35,"b'""mel\xc3\xb3n"" y ""melanves"" jugaban al f\xc3\xbatbol ""mel\xc3\xb3n"" era el portero y ""melanves"" el delantero jejjeeje #iron\xc3\xadasdelavida'"
69789475957522433,2011-05-15 15:41:22,"b'Entre ""mel\xc3\xb3n"" y ""melanves"" mataron un pajarito ""mel\xc3\xb3n"" se comi\xc3\xb3 las plumas y ""melanves"" el pajarito Jejejej #iron\xc3\xadasdelavida'"
69788174607589376,2011-05-15 15:36:12,b'@BegbederMxArg Jejejej muy muy buena Jejejej la Vdd me la pase chingon.... El Fernet Cienziano ya es mi mejor amigo jejeje'
69654613070065664,2011-05-15 06:45:28,b'Lo q no entiendo es lo q dicen los dem\xc3\xa1s...lo dicen por molestar??? O es xq saben algo de ti y de mi #quealguienmeexplique'
69652153635061760,2011-05-15 06:35:42,b'La boda muy bien lo \xc3\xbanico malo es q no estabas aqu\xc3\xad para acompa\xc3\xb1arme #muytriste'
69538053286400001,2011-05-14 23:02:18,b'@karlsga no xq cada d\xc3\xada me sorprendo d la gente q conozco Jejejeje soy bien influyente jejeje'
69536759016460288,2011-05-14 22:57:09,b'@karlsga y si es muy muy fresota o q??? O xq dices q es nice... Son fresotas con dinero o q???'
69531321604648961,2011-05-14 22:35:33,b'#nowplaying alors of dance'
69530853746814976,2011-05-14 22:33:42,b'Preparandome para el bodorrio de la hermana d @BegbederMxArg #agarrense'
69526048819253248,2011-05-14 22:14:36,"b""La oraci\xc3\xb3n de hoy: San Jack Daniel's en las rocas, Que no me ponga malacopa, Que no bese treinta bocas, Y conserve toda mi ropa.\nAm\xc3\xa9n."""
69525359774810112,2011-05-14 22:11:52,b'@karlsga con raz\xc3\xb3n si es nice me dijiste a la primera q si Jejejej y kmo cuanto queda d tu ksa???'
69303949517262848,2011-05-14 07:32:03,"b'Yo muy mal llegado a ksa medio pedo, voy a medio dormir y tengo q medio despertarme para medio ir a trabajar #quetriste #iron\xc3\xadasdelavida'"
69303741135863808,2011-05-14 07:31:14,b'Lo \xc3\xbanico q quiero es q cumplas tus promesas y no t vayas sin despedirte.........xq si t vas t despides d mi para siempre.....'
69302793479008256,2011-05-14 07:27:28,"b'Yo no te culpo a ti de que la vida nos marque dos caminos opuestos y aunque sea intentare estar contigo,espero q trates d hacer lo mismo.'"
69300831668801536,2011-05-14 07:19:40,b'Es cierto q una sala sin coj\xc3\xadn no es sala y coj\xc3\xadn sin sala no es COJIN jejeje #iron\xc3\xadasdelavida @MichJasso @anettepa'
69299214760419328,2011-05-14 07:13:14,b'Eso si es amor por Twitter jejeje @Erika Escbr d dond eres??? Digo para ver\nQ hacemos alg\xc3\xban d\xc3\xada Jejejej #oportunista Jejejej'
69298729794015232,2011-05-14 07:11:19,b'Me acabo d dar cuenta q @ErikaEscbr me sigue y tiene chorrocientos d followers y #milochomil tweets jejeje\nY lo peor es q noc no d dond es??'
69297756497391616,2011-05-14 07:07:27,b'No no no no no!!!!!!!! Excelentisisisisimo inicio d fin d sem fui a ver a viejo truko y a echar el cumbianchazo y ma\xc3\xb1ana bodorrio excelente!'
69297440964091904,2011-05-14 07:06:12,b'@karlsga y Polanco es muy fresa o q??? Hay esta la socialyte fresisima Vdd???'
69296896828649472,2011-05-14 07:04:02,b'@karlsga ya estas en dentro d 2 sem t aviso cotizada jejejeje'
69242797420580864,2011-05-14 03:29:04,b'@karlsga d una amiga q se fue a vivir a M\xc3\xa9x. Y va a ser su cumple kmo vez???'
69242589949345792,2011-05-14 03:28:14,b'@sam_acevedO  jejeje t quedo el saco o q? Ntc solo xq puse una d sus m\xc3\xbaltiples mentiras manipuladoras ya t me indignas jejej'
69242077598322688,2011-05-14 03:26:12,b'@majomontemayor Q crees ir\xc3\xa9 a M\xc3\xa9xico dentro d 2 sem y quer\xc3\xada preguntarte alg\xc3\xban lugar chido d m\xc3\xbasica house y trance???'
69241262821216256,2011-05-14 03:22:58,b'@karlsga a no no yo me voy a quedar en hotel con una amiga d Tampico ntp ya arregle eso pro si t digo dond es y vas con tus amigas va??'
69240994666786816,2011-05-14 03:21:54,b'\xe2\x80\x9c@sam_acevedO: jaja quien te dijo eso?// la mayor\xc3\xada d las mujeres dicen eso jejeje y mas cuando andas echando #passiontime jejeje'
69240790689386496,2011-05-14 03:21:05,"b'#Tipico q dicen ""Todos los hombres son iguales"" #CLARITO q no ""Todos nos parecemos pro no somos iguales"" Jejejeje #BienBajadoEseBal\xc3\xb3n'"
69240293001674752,2011-05-14 03:19:06,"b'#Tipico q las mujeres mexicanas siempre dicen ""Es que yo no soy as\xc3\xad, no quiero q pienses eso d mi"" Jejejeje #normal #comolabeisbol #puuum'"
69239750925615106,2011-05-14 03:16:57,b'Si la ignorancia es dicha quiero ser dichosamente ignorante Jejejeje #iron\xc3\xadasdelavida'
69239390907547648,2011-05-14 03:15:31,"b""If you don't know me is like ABC.......and ABC it's easy as 123 jejejeje #asidefacil jejeje"""
69238667809525760,2011-05-14 03:12:39,b'@karlsga xq voy a ir a Polanco a la fiesta dentro d 2 sem t invito para vernos o q???'
69237997375197184,2011-05-14 03:09:59,b'@karlsga hey wereja d tu ksa queda mug lejos Polanco???'
69237771012800512,2011-05-14 03:09:05,b'#nowplaying Loca People.....All day...all night WTF!!!!!'
69237316601905152,2011-05-14 03:07:17,b'Ahora q si estoy s\xc3\xbaper listo desd antes y tu q no llegas #iron\xc3\xadasdelavida @Anaisarojas'
69237129749872640,2011-05-14 03:06:32,b'Vamonos a ver a viejo truko...... Te estoy esperando @Anaisarojas ya vienes o q???'
69236756368723968,2011-05-14 03:05:03,b'This is not the end......... This is not the beginning.......'
69114984176685057,2011-05-13 19:01:10,b'@sam_acevedO Jejeje Yo Tmb hace rato no podia poner nda y c trabo mi iPod.... Si t vas a ir a santa??'
69112163343679488,2011-05-13 18:49:58,b'\xe2\x80\x9c@sam_acevedO: Ola// Jejeje Xq saludas a cada rato jejej en dons andas???'
69112056095309825,2011-05-13 18:49:32,b'RT @sam_acevedO: Ola'
69106859407187968,2011-05-13 18:28:53,"b""I don't love you like I did yesterday...... I'm sorry"""
69104804022063104,2011-05-13 18:20:43,"b""I can't wait for the weekend to begin!!!!!"""
69102357614575616,2011-05-13 18:11:00,b'Que iron\xc3\xada es quererte q hoy cierro los ojos y puedo verte'
69101973110140929,2011-05-13 18:09:28,"b""Falling in love....but this time it's with you."""
69100083861389312,2011-05-13 18:01:58,"b""I see you driving down town with the girl I love and I'm like FUCK YOU!!!!"""
69092305704984576,2011-05-13 17:31:04,"b'Bienvenidos al PAIS DE LAS MARAVILLAS, Tierra d los Panchos y d las Mar\xc3\xadas, para\xc3\xadso d los narcos, en este cuento nunca gana la justicia....'"
69090143381889025,2011-05-13 17:22:28,"b'I like your hair, your lips, your eyes, your hips, your face, your smile..... Girl I like your style!!!'"
69089108991029248,2011-05-13 17:18:21,"b""This bed it's to lonely without you, I don't wanna hold my pillow, I wanna hold you!!!!"""
69088582597484544,2011-05-13 17:16:16,"b""Sometimes I think it's better when we'll together....."""
69087690863292416,2011-05-13 17:12:43,"b""If tomorrow you feel lonely it's ok..... It's better than ok"""
69087130210676737,2011-05-13 17:10:30,"b'Y morirme contigo si t matas y matarme contigo si t mueres,xq el amor cuando no muere mata, xq amores q matan nunca mueren #iron\xc3\xadasdelavida'"
69085921999470592,2011-05-13 17:05:42,"b""I'm felling like a star and you can't stop my shine.... Even when you are around"""
69085014503067649,2011-05-13 17:02:05,"b'I gotta get away from this crazy life, come with me on roller-coaster ride'"
69083468545527808,2011-05-13 16:55:57,b'In this life you can have whatever you like....with sacrifice'
69082860258201601,2011-05-13 16:53:32,b'Ahora q no estas solo me quedan mis ganas d so\xc3\xb1ar...'
69082478589124608,2011-05-13 16:52:01,"b'T regalo todas mis ma\xc3\xb1anas, las regalo todas son para ti, t dedico estas mis palabras, esto muestra lo q siento x ti..... #imissyou'"
69082219490185216,2011-05-13 16:50:59,"b'Perdona todos mis errores solo soy un ser normal, todo parece natural, yo no c q pueda ser normal,Tal vez me puedas ense\xc3\xb1ar???'"
69080917192343553,2011-05-13 16:45:48,b'Cuando las cosas no son como deber\xc3\xadan de ser.... Osea todo se fue a la mierda!!!!!'
69080520008531969,2011-05-13 16:44:14,b'Tal vez as\xc3\xad es mejor odiame!!!!! Pues ya tranquilo estoy....'
69078343974273025,2011-05-13 16:35:35,b'I open my eyes last night and I see you in the low light....'
69077491670728704,2011-05-13 16:32:12,"b""When you are close I don't breathe,I can't find the words to speak, I feel sparks....."""
69075597942464512,2011-05-13 16:24:40,"b'Let me hear you say ""one day we\'ll be together"" \'cause I believe in you......'"
69072223515852800,2011-05-13 16:11:16,"b'Aprendamos a confiar en el destino alg\xc3\xban d\xc3\xada podremos volar, Yo ya me voy no volver\xc3\xa9 pro t dejo todo lo q tanto ame, recuerdame kmo gansito'"
69070669643657217,2011-05-13 16:05:05,b'Hacerse a la idea de que tu eras m\xc3\xada es kmo ir d bajada en una gran subida #iron\xc3\xadasdelavida'
69070477062180864,2011-05-13 16:04:19,b'Hacerse a la idea de que tu eras m\xc3\xada es lo ir d bajada en una gran subida #iron\xc3\xadasdelavida'
69070116482072576,2011-05-13 16:02:53,b'Como el sentimiento cuando estas dormido y siente q vas a caer as\xc3\xad sent\xc3\xada tus palabras'
69069464741756928,2011-05-13 16:00:18,b'Everywhere I go....everywhere I been the only things I sees is beautiful people!!!!!!'
69068200297500673,2011-05-13 15:55:16,"b""We should got jerseys 'cause we make a good team.... #nomasdigo"""
69067490612879360,2011-05-13 15:52:27,"b'I see you lying next to me, with words I tough I never speak awake an unafraid....'"
69066331563102208,2011-05-13 15:47:51,"b""I'm not afraid to keep on living, I'm not afraid to walk this world alone, nothing you can say stop me going home...."""
69064563160653824,2011-05-13 15:40:49,"b""I'm walking away from the troubles in my life..... I need to find a better place #yodigo"""
69063807028297729,2011-05-13 15:37:49,"b""I'm so tired to keep on heared the same old things from you....."""
69063358409752576,2011-05-13 15:36:02,b'I gotta ride like the wind to be free again.......it is the night!!!!!'
69062809190809600,2011-05-13 15:33:51,b'Buenos Dias!!!!!! Viernes 13 salgo o no salgo d mi ksa???'
68922816048799744,2011-05-13 06:17:34,b'Bien perfumado  y bien peinadito para conseguirme una novia con apellido bonito jejeje #deboconfesar jejejeeje'
68921742667681792,2011-05-13 06:13:18,b'Eh ca\xc3\xaddo d tu cielo y no eh chocado contra el suelo #zazculera #vivitoycoleando'
68921470478331904,2011-05-13 06:12:13,"b'Todo se derrumbo dentro de mi, d humo fue tu amor y d papel, mira mis sue\xc3\xb1os kmo se queman, mira mis lagrimas kmo no cesan por ti...'"
68921042982273024,2011-05-13 06:10:31,b'El arte del enga\xc3\xb1o resulto ser tu mejor don..... #zazculera'
68920501514416128,2011-05-13 06:08:22,b'I gotta move with my own life........'
68920356429238272,2011-05-13 06:07:48,"b""I can't have my heart open, I saw myself shot, the scars remaind me the past it's real......"""
68919021369696256,2011-05-13 06:02:29,b'@sam_acevedO siguete juntando conmigo y vas a ver q aprendes muchas mas cosas buenas jejeje #BienBajadoEseBal\xc3\xb3n'
68877782016466944,2011-05-13 03:18:37,b'Rayos!!!!! Yo contandote bien inspirado y tu con tu blackberry #quetriste  http://t.co/ymZsZrD'
68877564231421952,2011-05-13 03:17:45,b'Tarde d pelis con la despistada d @sam_acevedO'
68839052450869248,2011-05-13 00:44:43,b'Rayos!!! Cherezada ve la peli jejeje #hombreriega jejeje'
68837689608253440,2011-05-13 00:39:18,b'@sam_acevedO hombreriega ya cuelga no?? Haber cuando t vuelvo a invitar a ver una peli..... Haber cuando.....'
68779620094320640,2011-05-12 20:48:33,b'@sam_acevedO ya esta pro no vayas a salir con que a chuchita la bolsearon jejeje'
68773501909217280,2011-05-12 20:24:15,b'\xe2\x80\x9c@sam_acevedO: @Suls17 yo quiero verlaaa!// ya c va a terminar pro tengo q ir a la escuela y regreso 6:30 t late si la vemos a esa hora???'
68772800667721728,2011-05-12 20:21:28,b'#nowwatching cansada d besar sapos'
68768867463335936,2011-05-12 20:05:50,"b""You haven't seen last of me........"""
68756241521967105,2011-05-12 19:15:40,b'@MichJasso jejeje xq el despertador??? No entend\xc3\xad eso jejeje'
68753503593562112,2011-05-12 19:04:47,b'Me eh cansado d juraste q no habr\xc3\xa1 segunda parte......pro xq me cuesta tanto olvidarte....'
68751312464003072,2011-05-12 18:56:04,b'@MichJasso pro cuando ahorita o q??? Jejeje'
68748571075280896,2011-05-12 18:45:11,b'Y a ti q es lo q t mueve en la vida?? Lo q t hace levantarte todos los d\xc3\xadas.... Alguna vez has pensado en eso???'
68748322394996736,2011-05-12 18:44:11,b'Cualquier sacrificio vale la pena con tal d conseguir lo q quieres.'
68746517841846272,2011-05-12 18:37:01,b'Es importante aprender a dejar las penas para as\xc3\xad poder seguir adelante #unbuenconsejo'
68743321455046656,2011-05-12 18:24:19,b'@ViaxeaLua Jejejeje y q estas leyendo???'
68738242844950528,2011-05-12 18:04:08,b'@ViaxeaLua en mi ksa viendo una peli y tu???'
68550221218590720,2011-05-12 05:37:00,"b'@AmyDiazR Estoy en abandono total me escribiste la canci\xc3\xb3n ""YO SOY TU AMIGO FIEL"" y me tienes mas abandonado q los juguetes d Toy Story :('"
68542404113866752,2011-05-12 05:05:57,b'@karlsga si me invitas mas tiempo me quedo mas tiempo jejeje'
68542134692753408,2011-05-12 05:04:53,b'@karlsga si jejeje bueno noc'
68537965240008704,2011-05-12 04:48:18,b'Xq todo mundo me ignora..... #quetriste pro bueno es una se\xc3\xb1al para irme a dormir #tweetoff #goodnight everybody'
68535121803882496,2011-05-12 04:37:01,b'\xe2\x80\x9c@karlsga: y lo buewno esque el sabado nio voy a trabajar :)// flojota!!! Jejeje voy a ir a M\xc3\xa9x. El 28 de mayo a una party pro noc dond'
68534892731969538,2011-05-12 04:36:06,b'@MichJasso ahora con q vas a salir #Adelaida??? Yo haciendo hambre para ma\xc3\xb1ana y me juegas chueco Rayos!!!!! Jejeje'
68534519485050880,2011-05-12 04:34:37,"b'#Tipico q vez a una chava guapisisisima y va con alguien y dicen ""anda con ese pendejo""....y si la Vdd si pro ya quisieras ser ese ""PENDEJO""'"
68533323512815616,2011-05-12 04:29:52,"b'Lo peor es conocer a alguien q t guste y q tenga 16 o 17 x eso aplico la d "" San Kalimba Redentor q tenga credencial d Elector"" jejeje'"
68531701927772160,2011-05-12 04:23:25,b'Ma\xc3\xb1anita a cenar a ksa d @MichJasso bueno sino sale con alguna sorpresita #normal Jejejeje'
68531399468126208,2011-05-12 04:22:13,b'Rayos!!! Tengo un hambre q me podr\xc3\xada comer una vaca en caldo y me le quedo viendo al becerro jejeje'
68529841510690816,2011-05-12 04:16:02,b'@ViaxeaLua por que por lo d las mamacitas??? Jejejeje apoco no t escribi\xc3\xb3 el mesero besador Jejejeje #BienBajadoEseBal\xc3\xb3n'
68529312009162752,2011-05-12 04:13:55,b'Hoy estuve a 2 d darle #Nextelasos a una vieja BIPOLAR lo peor es q la acababa d conocer Jejejeje pro 1 mas y le part\xc3\xada su madre #Literal'
68528734478675968,2011-05-12 04:11:38,b'Me caga la gente BIPOLAR!!!!! #Literal'
68197359724670976,2011-05-11 06:14:52,b'Maldita tos no me deja dormir!!!!!!!'
68171085455179776,2011-05-11 04:30:27,b'Le pregunto a mi mama: xq hace tanto calor? Y me dice xq estas pagando tus pecados jejeje Despu\xc3\xa9s entend\xc3\xad q xq me voy a ir al infierno jeje'
68169064605941760,2011-05-11 04:22:26,b'Mi vida es todo un drama solo falta q haya c\xc3\xa1maras y q salga Teresa Jejejeje  #nopuedeser'
68123466527813632,2011-05-11 01:21:14,b'Cortas con tu novia y t encuentras con tu ex eso es bueno?? O solo piensas por un momento en q algo bonito pueda pasar?? What can i do???'
68122985936060416,2011-05-11 01:19:20,"b""Today I don't feel like I do anything so please leave the message after the tone.......piiiiiiiiiiip jejejeje"""
68122301186584576,2011-05-11 01:16:36,b'Estoy mas triste q la llorona y #mascepilladoqueloscaballosdealejandrofernandez jejejee q alguien me invite a alg\xc3\xban lado'
68121165624909824,2011-05-11 01:12:06,b'Felicidades mamacita @MichJasso  jejejej tenias raz\xc3\xb3n t me escapaste por un instante #amsorymafren pro el jueves ya clarisisimo voy a cenar'
68025523292483584,2011-05-10 18:52:03,"b'Comet\xc3\xad el error d amarte, no quiero cometer el error d olvidarme d ti..... #hayquecuero jejeje'"
68025263094632448,2011-05-10 18:51:01,"b'Cometiendo errores es la \xc3\xbanica manera d llegar a algo en la vida por uno mismo #porejemplo ""no mas cagandola"" jejeje'"
68024724881539072,2011-05-10 18:48:52,"b'El Exito solo se logra rompiendote la madre...d otr manera seria un suertudo, no una persona exitosa #CLARITO!!!'"
68024340117061632,2011-05-10 18:47:21,"b'Me acabo d dar cuenta q le debo ""una"" al de arriba por hacerme kmo soy jejeje no #nomecambioniporunduvalin jejeje'"
68024092263055360,2011-05-10 18:46:22,b'Me pegue en la cabeza y ando un poco filos\xc3\xb3fico as\xc3\xad q aprovechen Jejejeje #haynomascomodato'
68023548106641408,2011-05-10 18:44:12,b'No luches para vivir....vive para luchar #queprofundo jejeje'
68022974254551040,2011-05-10 18:41:55,b'Hay 2 tipos d gente en este mundo los q me ignoran y los q me conocen jejejeej #quetriste'
68022434770583552,2011-05-10 18:39:46,"b'Alguien sabe xq ""separado"" se escribe todo junto y ""todo junto"" se escribe separado???? #iron\xc3\xadasdelavida'"
68022075746553856,2011-05-10 18:38:21,b'A veces sentimos q no somos nda para el mundo pro la Vdd es q sin darnos cuenta somos un mundo para alguien #iron\xc3\xadasdelavida'
68021464330280960,2011-05-10 18:35:55,b'La parte dif\xc3\xadcil es dejar ir tus sue\xc3\xb1os......la parte f\xc3\xa1cil volver a so\xc3\xb1ar otra vez. #haynomascomodato'
68020835348254720,2011-05-10 18:33:25,"b'Los hombres son kmo trapos d cocina, si t descuidas se los lleva tu mejor amiga Jejejeje #yanadierespeta'"
68020439804424192,2011-05-10 18:31:51,"b'Las mujeres se quejan q duramos poco, pues q quieren si para tener fondo f\xc3\xadsico en cualquier deporte hay q practicaron a diario no cada a\xc3\xb1o.'"
68019973204885504,2011-05-10 18:30:00,"b'El amor crea tensiones, el sexo las relaja Jejejeje #muycierto'"
68019267664216064,2011-05-10 18:27:11,"b'Sabio no es aquel que lo sabe todo y ense\xc3\xb1a, sabio es aquel q aprende y pone atenci\xc3\xb3n #nohaydeotra'"
68018517412282368,2011-05-10 18:24:12,b'Un esfuerzo mas es un fracaso menos.... #adarle!!!!!'
68018082370686977,2011-05-10 18:22:29,"b'Un beso d amigos se da en la mejilla, un beso d amor se da dond quieras..... #hayjuesu #quebonitoeslobonito'"
68017886844817408,2011-05-10 18:21:42,b'El mas peque\xc3\xb1o d tus besos es mi mas grande inspiraci\xc3\xb3n..... #imissyou'
68017673388294144,2011-05-10 18:20:51,"b'El sue\xc3\xb1o d un hombre comienza al sentir la sonrisa d una mujer y termina con un ""tengo novio"" jejeje #iron\xc3\xadasdelavida'"
68015912372015104,2011-05-10 18:13:51,"b'Una mujer bonita no siempre es inteligente, una mujer inteligente siempre es bonita #zacatales'"
68015526730936320,2011-05-10 18:12:19,"b'El amor lo invento un chico con los ojos cerrados, por eso somos ciegos todos los enamorados...... #imblind'"
68015044365008896,2011-05-10 18:10:24,"b'El amor es kmo los fantasmas, todo el mundo habla d el pro pocos lo han visto... #muysabio'"
68014226584780800,2011-05-10 18:07:09,b'No hace algo por miedo al fracaso es como suicidarse por miedo a morir #tristeperocierto'
68014009357565952,2011-05-10 18:06:18,b'Si verte fur la muerte y no vert fuera la vida...preferir\xc3\xada la muerte q la vida sin verte #hayjuesu'
68009925594464256,2011-05-10 17:50:04,b'#nowplaying Beautiful People - Chris Brown'
67833990349996032,2011-05-10 06:10:58,b'See you d rato #tweetoff'
67831507888246784,2011-05-10 06:01:06,"b'Acostarme, apagar la luz, ponerme aud\xc3\xadfonos y olvidarme de todo... menos de ti.....#zazculera'"
67830865186656257,2011-05-10 05:58:33,b'@anettepa neta vamos aunque este todo slp en el mi\xc3\xa9rcoles d cine d jodidos jejejee pro solo vamos el mi\xc3\xa9rcoles para ver q c siente jejeje'
67830519328542720,2011-05-10 05:57:10,b'\xe2\x80\x9c@anettepa: @Suls17 jajaja puuesss el miercoles! No? Como la vz que me lleevaste a ver toy story 3D jaja te acuuuerdas? :D// si q cagado'
67830311983120384,2011-05-10 05:56:21,b'Pienso en ti y me pregunto \xc2\xbfestar\xc3\xa1 haciendo lo mismo?'
67828725416337408,2011-05-10 05:50:02,"b""@anettepa ya estas peinada pa'tras cuando vamos??? Pon fecha estoy disponible d martes a viernes despu\xc3\xa9s d las 6 jejeje"""
67827898857426944,2011-05-10 05:46:45,b'Felicidades a mi abuelita q en paz descanse.... Hoy era su cumple... T extra\xc3\xb1o abuelita :('
67827825960427520,2011-05-10 05:46:28,b'@BegbederMxArg Aaaaa ya entend\xc3\xad e q acaba d poner otra cosa y no t hab\xc3\xada entendido jejeje pro si creo q las cosas seria mucho mejor jejeje'
67827060139233280,2011-05-10 05:43:25,b'Kmo me encantan estas fechas escribes algo bonito q involucre a las mujeres y todas t escriben en Twitter jejeje @anettepa @sam_acevedO'
67826566259945473,2011-05-10 05:41:28,b'\xe2\x80\x9c@BegbederMxArg: @Suls17 si  lo mas seguro es que podrian ser mejor// ser mejor q??? No entend\xc3\xad jejeje'
67826344439975936,2011-05-10 05:40:35,"b'Feliz cumplea\xc3\xb1os @majomontemayor pasatela chidisimo en tu d\xc3\xada, q t regalen lo q quieres y q t consientan mucho #HBD un beso masterizado jeje'"
67825105580998656,2011-05-10 05:35:39,"b'Todos tenemos malos h\xc3\xa1bitos, #porejemplo tu t haces la orgullosa y la q no sientes nda y yo el q no me interesas y el q esta en lo correcto.'"
67824182058164224,2011-05-10 05:31:59,"b'Las cosas pasan por algo....... Y si no pasaran por ese ""algo"" podr\xc3\xadan ser mejor??? #porejemplo'"
